modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,6,15,-1,true,19,44.59,47.22,49.29,0.0
3,2,1,0,0,2,0,35,16,-1,true,20,57.58,63.64,54.0,0.0
4,3,1,0,0,2,0,38,40,-1,true,19,16.67,20.0,27.69,0.0
5,4,1,0,0,0,2,20,6,-1,false,0,56.67,38.33,40.0,0.0
6,8,1,0,0,2,0,21,28,-1,true,22,42.59,52.86,47.5,0.0
7,11,1,0,0,2,1,16,38,6,true,20,56.06,50.0,42.0,46.11
8,17,1,0,0,2,1,35,20,21,true,22,54.76,59.09,40.0,53.57
9,22,1,0,0,2,0,21,6,-1,true,19,65.22,67.14,65.0,0.0
10,23,1,0,0,2,0,16,6,-1,true,21,58.51,52.0,60.0,0.0
11,24,1,0,0,2,0,28,16,-1,true,21,50.0,55.0,60.0,0.0
12,26,1,0,0,2,0,16,21,-1,true,19,52.63,44.0,51.43,0.0
13,29,1,0,0,2,0,6,21,-1,true,21,47.96,62.22,65.71,0.0
14,30,1,0,0,2,1,9,20,21,true,20,52.27,50.77,35.0,45.0
15,33,1,0,0,2,0,40,38,-1,true,21,45.83,37.69,38.0,0.0
16,34,1,0,0,2,0,0,35,-1,true,20,38.46,48.38,55.45,0.0
17,45,1,0,0,2,0,28,21,-1,true,19,32.35,36.67,45.0,0.0
18,47,1,0,0,2,0,35,16,-1,true,22,65.48,62.73,62.0,0.0
19,20,1,0,1,0,0,-1,-1,-1,true,20,40.0,0.0,0.0,0.0
20,6,1,0,1,1,0,30,-1,-1,true,21,41.67,0.0,0.0,0.0
21,6,1,0,1,1,1,15,30,-1,true,22,49.44,0.0,0.0,0.0
22,6,1,0,2,0,0,-1,-1,-1,false,0,55.56,0.0,0.0,0.0
23,0,1,1,0,2,0,21,26,-1,true,42,66.22,67.86,66.32,0.0
24,24,1,1,0,2,0,15,6,-1,true,44,55.56,78.0,76.67,0.0
25,29,1,1,0,2,0,17,21,-1,true,43,51.02,65.71,68.57,0.0
26,38,1,1,0,2,0,35,16,-1,true,42,30.0,63.27,48.0,0.0
27,25,1,1,0,2,0,16,6,-1,true,42,60.87,56.0,70.0,0.0
28,46,1,1,0,0,2,6,21,-1,false,0,80.0,65.33,58.57,0.0
29,2,1,1,0,2,0,6,35,-1,true,45,71.21,74.0,81.82,0.0
30,11,1,1,0,2,0,16,21,-1,true,44,72.73,74.0,71.43,0.0
31,34,1,1,0,2,0,35,16,-1,true,45,69.23,78.55,66.0,0.0
32,30,1,1,0,2,1,28,21,26,true,43,63.64,49.17,60.0,59.47
33,23,1,1,0,2,0,21,40,-1,true,44,71.28,68.57,82.15,0.0
34,3,1,1,0,2,0,15,35,-1,true,42,58.33,67.71,73.09,0.0
35,33,1,1,0,2,1,22,6,17,true,43,70.83,59.57,74.0,65.24
36,45,1,1,0,2,0,40,15,-1,true,45,55.88,75.23,75.43,0.0
37,47,1,1,0,0,2,28,21,-1,false,0,87.14,64.17,67.86,0.0
38,19,1,1,0,2,0,40,21,-1,true,44,67.65,75.23,67.14,0.0
39,37,1,1,0,2,0,28,35,-1,true,43,58.33,52.5,72.0,0.0
40,12,1,1,0,0,2,22,16,-1,false,0,70.31,53.04,54.0,0.0
41,8,1,1,0,2,0,35,16,-1,true,42,44.44,74.18,60.0,0.0
42,16,1,1,1,1,1,6,26,-1,true,43,62.0,0.0,0.0,0.0
43,35,1,1,1,0,2,0,25,-1,true,44,68.18,0.0,0.0,0.0
44,6,1,1,1,1,0,15,-1,-1,true,45,63.89,0.0,0.0,0.0
45,21,1,1,2,0,0,-1,-1,-1,false,0,69.29,0.0,0.0,0.0
46,22,1,2,0,2,0,6,21,-1,true,64,80.43,94.0,82.14,0.0
47,8,1,2,0,2,0,30,16,-1,true,65,62.96,73.64,74.0,0.0
48,20,1,2,0,1,2,35,16,21,false,0,87.5,90.55,68.0,69.29
49,28,1,2,0,2,0,16,6,-1,true,64,79.17,72.0,92.67,0.0
50,32,1,2,0,2,1,17,40,35,true,67,93.49,74.76,89.54,92.73
51,2,1,2,0,2,0,6,21,-1,true,67,77.27,87.33,75.71,0.0
52,25,1,2,0,2,0,21,15,-1,true,64,73.91,83.57,96.0,0.0
53,34,1,2,0,2,1,17,30,35,true,66,78.46,67.62,71.36,89.45
54,23,1,2,0,2,0,0,40,-1,true,65,75.53,73.78,88.15,0.0
55,11,1,2,0,2,0,21,16,-1,true,67,75.76,67.86,66.0,0.0
56,3,1,2,0,2,0,35,16,-1,true,64,58.33,87.27,62.0,0.0
57,33,1,2,0,2,0,40,15,-1,true,67,75.0,87.23,88.29,0.0
58,45,1,2,0,2,0,26,6,-1,true,64,70.59,64.21,74.67,0.0
59,31,1,2,0,2,0,35,16,-1,true,66,62.5,89.45,68.0,0.0
60,1,1,2,0,2,0,35,16,-1,true,66,76.32,94.91,80.0,0.0
61,24,1,2,0,2,0,26,21,-1,true,65,73.61,71.05,80.71,0.0
62,48,1,2,0,2,0,0,6,-1,true,66,73.0,80.0,89.33,0.0
63,37,1,2,0,2,0,35,21,-1,true,65,70.83,81.82,72.86,0.0
64,6,1,2,1,0,0,-1,-1,-1,true,65,75.0,0.0,0.0,0.0
65,21,1,2,1,0,0,-1,-1,-1,true,66,79.29,0.0,0.0,0.0
66,16,1,2,1,1,1,6,11,-1,true,67,74.0,0.0,0.0,0.0
67,21,1,2,2,0,0,-1,-1,-1,false,0,80.0,0.0,0.0,0.0
68,22,1,3,0,2,0,40,25,-1,true,86,80.43,94.15,79.57,0.0
69,29,1,3,0,2,0,16,26,-1,true,87,58.16,64.0,68.42,0.0
70,32,1,3,0,2,0,15,6,-1,true,89,92.09,96.86,88.0,0.0
71,17,1,3,0,2,0,26,21,-1,true,86,76.19,70.53,73.57,0.0
72,2,1,3,0,2,0,21,40,-1,true,89,77.27,80.0,90.0,0.0
73,38,1,3,0,2,0,21,30,-1,true,87,40.0,56.43,54.09,0.0
74,34,1,3,0,2,0,35,40,-1,true,87,76.15,93.82,90.0,0.0
75,39,1,3,0,2,0,35,6,-1,true,86,89.58,96.0,95.33,0.0
76,33,1,3,0,2,0,6,40,-1,true,86,75.0,81.33,90.92,0.0
77,45,1,3,0,2,0,15,16,-1,true,87,73.53,90.0,72.0,0.0
78,19,1,3,0,2,0,6,21,-1,true,88,61.76,74.0,65.0,0.0
79,48,1,3,0,2,0,16,35,-1,true,88,71.0,78.0,94.91,0.0
80,37,1,3,0,2,0,15,6,-1,true,88,75.0,87.43,86.0,0.0
81,14,1,3,0,1,2,26,15,16,false,0,84.0,72.63,91.71,72.0
82,1,1,3,0,2,0,30,16,-1,true,89,76.32,80.0,80.0,0.0
83,28,1,3,0,2,0,16,21,-1,true,86,79.17,78.0,80.0,0.0
84,23,1,3,0,2,0,3,35,-1,true,88,77.66,80.0,89.45,0.0
85,31,1,3,0,2,0,16,40,-1,true,89,65.62,68.0,86.77,0.0
86,21,1,3,1,0,0,-1,-1,-1,true,87,85.0,0.0,0.0,0.0
87,40,1,3,1,0,2,16,3,-1,true,88,77.31,0.0,0.0,0.0
88,21,1,3,1,0,0,-1,-1,-1,true,89,80.0,0.0,0.0,0.0
89,21,1,3,2,0,0,-1,-1,-1,false,0,82.14,0.0,0.0,0.0
90,22,1,4,0,2,0,16,6,-1,true,110,78.26,76.0,94.0,0.0
91,24,1,4,0,2,0,25,16,-1,true,111,79.17,83.04,74.0,0.0
92,8,1,4,0,2,0,0,30,-1,true,111,61.11,76.22,74.55,0.0
93,32,1,4,0,2,1,21,6,3,true,113,97.67,81.43,94.67,88.33
94,29,1,4,0,2,0,3,6,-1,true,114,63.27,81.67,94.0,0.0
95,28,1,4,0,2,0,6,15,-1,true,110,75.0,92.67,99.43,0.0
96,17,1,4,0,2,0,30,40,-1,true,111,71.43,76.82,92.31,0.0
97,11,1,4,0,2,0,25,21,-1,true,111,74.24,78.26,75.71,0.0
98,23,1,4,0,2,0,21,6,-1,true,113,80.85,78.57,92.0,0.0
99,34,1,4,0,2,0,16,6,-1,true,110,85.38,84.0,94.67,0.0
100,39,1,4,0,1,2,21,40,16,false,0,91.67,77.14,94.15,72.0
101,45,1,4,0,2,0,35,21,-1,true,110,76.47,94.91,77.86,0.0
102,33,1,4,0,2,0,40,35,-1,true,110,70.83,92.31,97.09,0.0
103,19,1,4,0,2,0,15,35,-1,true,112,70.59,94.29,93.82,0.0
104,31,1,4,0,2,0,15,16,-1,true,112,75.0,94.29,74.0,0.0
105,48,1,4,0,2,0,21,16,-1,true,114,73.0,80.71,78.0,0.0
106,7,1,4,0,2,0,35,6,-1,true,113,86.84,97.09,94.0,0.0
107,37,1,4,0,2,1,16,0,21,true,112,75.0,62.0,69.19,71.43
108,1,1,4,0,2,0,16,40,-1,true,112,71.05,80.0,96.0,0.0
109,10,1,4,0,2,0,30,35,-1,true,113,81.71,76.36,99.27,0.0
110,6,1,4,1,0,0,-1,-1,-1,true,111,81.11,0.0,0.0,0.0
111,16,1,4,1,0,0,-1,-1,-1,true,112,80.0,0.0,0.0,0.0
